componentId,componentName,componentVersion,archiveFileName,path,crc32,size
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/p_spana.tex,05CA8CBA,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/p_swamp.tex,84B3C7D8,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/p_swamp2.tex,056816E1,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/statuebox.tex,4C651A2B,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/statuekey.tex,40341B44,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/out/statuekey2.tex,F2421AA5,1048672
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj01.tex,A6759F78,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj02.tex,478B8777,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj03.tex,F9F071E8,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj032.tex,558BEA14,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj04.tex,4F24259C,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj05.tex,81D05495,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj06.tex,CE9E6ADC,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/hj07.tex,B6E94F6F,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff01.tex,6A038838,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff02.tex,2768D323,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff03.tex,AD6410BD,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff04.tex,D5A0B67D,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff05.tex,E21E5DE2,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff06.tex,98114223,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/staff07.tex,0A5A9DF0,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomado01.tex,F4B7B780,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomado02.tex,07FF94D5,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomado03.tex,14D96AEC,1048672
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomizu01.tex,36AF1168,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomizu02.tex,155B34F8,65632
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomizu03.tex,5DF974DA,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufomizu04.tex,576DFA3C,2097248
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufoniwa01.tex,0C8F243B,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufoniwa02.tex,E1477A99,65632
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufoniwa03.tex,20D2235C,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/ufoniwa04.tex,86D1F7EC,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words01.tex,FA26EAB5,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words02.tex,6CC688FD,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words03.tex,122F658B,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words04.tex,9B84F069,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words05.tex,AED5511C,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words06.tex,919558FB,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words062.tex,7C2612D3,4194400
img_pack,Image Enhancement Pack,1.2.0,SH2EE_Image_Enhancement_Pack_1.2.0.zip,sh2e/pic/ufo/words07.tex,F690BF61,4194400
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/deai.bik,4F3AE5CC,49181820
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/end.bik,C9E9685D,170522972
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/end_dog.bik,4DE11154,82474008
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/end_wish.bik,A4EC0443,120901888
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/flash.bik,C0FBF4D8,6310280
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/gero.bik,6BEC354D,22950460
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/hakaba.bik,006CBD06,51424604
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/hei.bik,E05E0310,41870508
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/knife.bik,644E0571,15553952
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/korosu_a.bik,5100A503,23739828
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/korosu_b.bik,EAA8BC89,38233064
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/murder.bik,D233FC24,116230676
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/open.bik,CB7CD269,307727828
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/rouya.bik,A302DAAB,110375208
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/saikai.bik,FBA637D8,91605548
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/sh2e3.bik,8F570AB1,153297912
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/sh3e3.bik,048CFDDD,89807388
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/sh3tgs.bik,B8DF63AC,149195676
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/toilet.bik,858ABD13,28308228
fmv_pack,FMV Enhancement Pack,1.6.0,SH2EE_FMV_Enhancement_Pack_1.6.0.zip,sh2e/movie/water.bik,0232BE7D,183315764
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_001.adx,E50633B3,7997440
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_003.adx,27697CBB,12490752
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_014.adx,F2575DF4,11087872
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_101.aix,9AC05B56,15661056
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_102.aix,301ADD07,30648320
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_103.aix,5F77E5D1,14428160
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_118.aix,B4A39356,33517568
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/apart/bgm_125.aix,BE4DAC19,19523584
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/end/bgm_002.adx,7C26492B,20611072
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/end/bgm_012.adx,7048F148,8404992
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/forest/bgm_022.adx,92D6D5DA,14606336
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/forest/bgm_114_a.adx,9D7F39FF,15446016
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/forest/bgm_114_b.aix,0EC963F3,35713024
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/forest/bgm_115.aix,FA5A0D50,29661184
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_016.adx,2704252D,12640256
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_021.adx,049A9D1B,6658048
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_100.aix,0C78721B,17309696
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_105.aix,C1290B32,21477376
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_106.aix,F89305C8,5797888
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_111.aix,627FB144,35895296
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_119.aix,47D06AB0,30464000
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hospital/bgm_123.aix,32898F39,10418176
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_007.adx,88F2745B,13393920
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_009.adx,4F924092,10627072
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_017.adx,A1C6E9D3,12421120
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_108.aix,B1DD1803,27213824
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_112.aix,0F4DE452,16824320
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_112_NG.aix,0F4DE452,16824320
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_113.aix,15DDE818,34306048
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_121.aix,61305F9E,6457344
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_122.aix,86ECF05F,9766912
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_124.aix,7161E8FD,31391744
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/hotel/bgm_126.adx,4E52D3AE,4474880
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/mansion/bgm_104.aix,37DD7616,31637504
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_015.adx,EF3566B9,14172160
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_020.adx,C69816A9,16269312
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_107.aix,C89FB917,54669312
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_109.aix,65D4C159,10889216
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_110.aix,228FD313,28065792
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_116.aix,235E42DA,22947840
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_120.aix,EB874553,19654656
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/prison/bgm_128.aix,E6ACE880,10555392
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/town/bgm_004.adx,264FBD0C,13377536
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/town/bgm_005.adx,804BF5CE,20674560
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/town/bgm_018.adx,999FF37A,9412608
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/town/bgm_117.aix,DDFAA1AA,13185024
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/adx/voice/voice.afs,85D583B9,1538359296
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/extra/flashlight_off.wav,8EBEE11A,96052
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/extra/flashlight_on.wav,DBA4E7E3,96052
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/extra/g_start.wav,D3F6802B,1019948
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/extra/save_sound.wav,AF9ECCCA,337964
audio_pack,Audio Enhancement Pack,2.1.0,SH2EE_Audio_Enhancement_Pack_2.1.0.zip,sh2e/sound/sddata.bin,C62B2BD2,89265514
xidi,Xidi,4.2.0,SH2EE_Xidi_4.2.0.zip,dinput8.dll,C7B2B91F,515584
xidi,Xidi,4.2.0,SH2EE_Xidi_4.2.0.zip,keyconf.dat,EA68D980,504
xidi,Xidi,4.2.0,SH2EE_Xidi_4.2.0.zip,Xidi.ini,E912C62D,412
credits,Credits,1.6.1,SH2EE_FMV_Credits_1.6.1.zip,sh2e/movie/credits.bik,23E4C8FF,90452436
